cefr	lemma	example_de
A1	abgeben	Ich muss meine Schlüssel abgeben.
A1	abholen	Wann kann ich den Schrank bei dir abholen? Wir müssen noch meinen Bruder abholen.
A1	an	Fahren Sie an der nächsten Straße nach rechts. Wir treffen uns am Bahnhof. Am nächsten Montag geht es leider nicht.
A1	an sein	Heute Nacht war das Licht an.
A1	anbieten	Was darf ich dir anbieten?
A1	ander-	WiIlst du diese Jacke? – Nein, ich möchte die andere.
A1	anfangen	Hier fängt die Bahnhofstraße an. Der Unterricht fängt gleich an.
A1	anklicken	Da musst du dieses Wort anklicken.
A1	ankommen	Wann kommt dieser Zug in Hamburg an? die Ankunft Auf diesem Plan steht nur die Ankunft(-szeit) der Züge.
A1	ankreuzen	Auf dem Formular müssen Sie an mehreren Stellen etwas ankreuzen.
A1	anmachen	Mach bitte das Licht an! (sich) anmelden Wo kann ich mich anmelden?
A1	anrufen	Kann man Sie anrufen? Peter ruft kurz seine Freundin an.
A1	antworten	Er antwortet nicht.
A1	arbeiten	Wo arbeiten Sie?
A1	auf	Die Kinder spielen auf der Straße. Auf Wiedersehen. Wie heißt das auf Deutsch?
A1	auf sein	Du brauchst den Schlüssel nicht. Die Wohnung ist auf. aufstehen Ich muss immer um vier Uhr aufstehen. Soll ich aufstehen?
A1	aufhören	Der Kurs hört in einer Woche auf. Hier hört die Bahnhofstraße auf.
A1	aus sein	Das Licht ist aus. Die Schule ist aus.
A1	ausfüllen	Füllen Sie bitte dieses Formular aus.
A1	ausmachen	Mach bitte das Licht aus!
A1	aussehen	Das sieht schön aus.
A1	aussteigen	Wo muss ich aussteigen?
A1	baden	Ich bade nicht so gern, ich dusche lieber.
A1	bedeuten	Was bedeutet das Wort? beginnen Das Spiel beginnt um 15.30 Uhr.
A1	bei	Offenbach liegt bei Frankfurt. Ich wohne bei meinen Eltern. Bei uns regnet es heute. Er arbeitet bei der Polizei.
A1	beide	Beide Eltern arbeiten. Wir kommen beide.
A1	bekannt	Picasso ist sehr bekannt. der/die Bekannte, -n Ein Bekannter von mir heißt Klaus.
A1	bekommen	Haben Sie meinen Brief bekommen? Was bekommen Sie? Dieses Medikament bekommen Sie in der Apotheke.
A1	benutzen	Die Aufzüge bitte nicht benutzen!
A1	besetzt	Die Nummer ist immer besetzt. Der Platz ist besetzt.
A1	besichtigen	Ich möchte gern den Dom besichtigen.
A1	besser	Es geht mir schon besser.
A1	best-	Am besten treffen wir uns morgen.
A1	bestellen	Wir möchten bestellen, bitte. Dieses Buch haben wir nicht – sollen wir es für Sie bestellen?
A1	besuchen	Darf ich dich besuchen?
A1	bezahlen	Wo muss ich bezahlen?
A1	bleiben	Ich bleibe heute zu Hause. Wir bleiben nur bis morgen.
A1	brauchen	Brauchst du die Zeitung noch?
A1	bringen	Bringen Sie mir bitte noch einen Kaffee! Wir müssen ihn zum Arzt bringen.
A1	buchstabieren	Bitte buchstabieren Sie Ihren Namen.
A1	danken	Ich danke Ihnen für die Einladung.
A1	dauern	Wie lange dauert der Film?
A1	dein-	Ist das dein Auto? Ist das deins?
A1	denn	Ich kann nicht kommen, denn ich bin krank.
A1	der Arbeitsplatz, -ä, e	An meinem Arbeitsplatz fehlt ein Drucker.
A1	der, die, das	Ich nehme das da. Hier ist der Brief, den du suchst. Die Fahrkarte bekommst du am Bahnhof.
A1	dich	Die Blumen sind für dich.
A1	dies-	Ich nehme lieber diesen Kuchen.
A1	dir	Gefallen dir die Blumen?
A1	dort, -her, -hin	Deine Tasche kannst du dorthin stellen. Dort ist unser Haus.
A1	draußen	Wollen wir draußen sitzen?
A1	drucken	Bitte drucke das Formular für mich.
A1	drücken	Drück hier, dann geht der Computer an.
A1	dürfen	Sie dürfen hier nicht rauchen. Darf ich Sie zu einem Kaffee einladen? Es darf nicht mehr als 15 Euro kosten.
A1	ein-	Ich nehme ein Bier. Willst du auch eins? Ist hier einer, der das kann?
A1	einkaufen	Ich muss noch für morgen einkaufen.
A1	einladen	Darf ich Sie zu einem Kaffee einladen?
A1	einmal	Diese Prüfung mache ich nicht noch einmal.
A1	einsteigen	Schnell, steig ein, der Zug fährt gleich.
A1	empfehlen	Welchen Wein können Sie mir empfehlen?
A1	enden	Die Straße endet hier.
A1	entschuldigen	Entschuldigen Sie bitte!
A1	er	Er heißt Ali.
A1	erklären	Kannst du mir das erklären?
A1	erlauben	Rauchen ist hier nicht erlaubt.
A1	erzählen	Wir müssen euch etwas erzählen!
A1	es	Es regnet.
A1	essen	Was gibt es zu essen?
A1	euer	Euer Kurs beginnt heute. F
A1	fahren	Ich fahre mit dem Auto zur Arbeit.
A1	falsch	Das ist falsch.
A1	fehlen	Herr Müller ist nicht da, er fehlt schon seit drei Tagen. Was fehlt Ihnen?
A1	feiern	Wir feiern heute meinen Geburtstag.
A1	fernsehen	Wollen wir heute Abend mal fernsehen?
A1	fertig	Bist du fertig? Ist mein Auto schon fertig?
A1	finden	Wir müssen den Schlüssel finden. die Firma Er arbeitet jetzt bei einer anderen Firma.
A1	fliegen	Ich fliege nicht gern. Deshalb fahre ich mit dem Zug.
A1	fragen	Er möchte Sie etwas fragen. Wann kommen Sie?
A1	früher	Früher waren wir oft zusammen im Kino.
A1	frühstücken	Am Sonntag frühstücke ich gern im Bett.
A1	geben	Kannst du mir bitte deinen Kugelschreiber geben? Es gibt keine Karten mehr.
A1	geboren	Ich bin in Zagreb geboren. das Geburtsjahr Das Geburtsjahr Ihres Sohnes, bitte?
A1	gefallen	Das gefällt mir.
A1	gegen	Fahr nicht gegen den Baum! Ich bin gegen diese Lösung. Wer spielt gegen wen?
A1	gehen	Ich weiß nicht, wie das geht. Wie geht‘s? Jetzt muss ich (aber) leider gehen. Ich muss zum Arzt gehen. Das geht nicht!
A1	gehören	Wem gehört das?
A1	gestorben	Meine Frau ist gestern gestorben.
A1	gewinnen	Wer gewinnt das Spiel?
A1	glauben	Sie können mir glauben, es ist so. Ich glaube, er kommt gleich.
A1	gleich	Das ist mir gleich. Das ist der gleiche Preis. Ich komme gleich. das Gleis, -e Der ICE nach Berlin hält heute an Gleis 12.
A1	glücklich	Meine Kinder sind glücklich verheiratet.
A1	gratulieren	Ich gratuliere dir!
A1	grillen	Heute grillen wir im Garten.
A1	groß	Mein Bruder und ich sind gleich groß. Frankfurt ist eine große Stadt.
A1	gut	Das finde ich gut. Ich komme um 13 Uhr. – Gut! Guten Morgen! Ein gutes neues Jahr! Guten Appetit! H
A1	gültig	Der Pass ist nicht mehr gültig.
A1	günstig	Dort gibt es günstige Angebote.
A1	haben	Ich habe ein neues Auto.
A1	halten	Dieser Zug hält nicht in Rüdesheim.
A1	heiraten	Meine Schwester heiratet einen Japaner. heißen Ich heiße Charlotte Meier. Wie heißt das auf Deutsch?
A1	helfen	Können Sie mir helfen, bitte? hell Im Sommer ist es bis 21 Uhr hell.
A1	herzlich	Herzlichen Glückwunsch!
A1	hier	Hier ist 06131-553221, Pamela Linke. Hier wohne ich.
A1	hinten	Die Tür zum Aussteigen ist hinten.
A1	hoch	Der Mount Everest ist 8.880 Meter hoch.
A1	holen	Ich hole zwei Flaschen Wasser aus der Küche.
A1	hören	Hör mal! Was ist das? Ich habe das Lied schon mal gehört. das Hotel, -s Im Urlaub sind wir in einem Hotel am Meer. der Hund, -e Der Hund ist noch jung.
A1	ich	Ich heiße Veronika. ihr/ihm/ihn Gib ihr/ihm bitte das Buch. Ruf ihn bitte an.
A1	in	Ich wohne in Wiesbaden. Der Zug kommt in fünf Minuten. Frau Rausch arbeitet in einem Geschäft. Komm, wir gehen ins Kino.
A1	jed-	Blumen kannst du in jedem Bahnhof kaufen. jetzt Jetzt machen wir eine Pause.
A1	jung	Claudia ist 21. – Was? Noch so jung?
A1	kaputt	Das Glas war teuer. Es geht sehr leicht kaputt.
A1	kaufen	Tim kauft sich ein neues Auto.
A1	kein	Es gibt keine Eintrittskarten mehr.
A1	kennen	Kennen Sie diese Frau? – Nein, leider nicht.
A1	kochen	Herr Georgi kann gut kochen.
A1	kosten	Wie viel kostet das? – 10 Euro.
A1	krank	Ich kann heute nicht zur Arbeit kommen, ich bin krank und liege im Bett.
A1	kriegen	Ich kriege 15 Euro in der Stunde für meine Arbeit.
A1	kulturell	Ich bin kulturell interessiert. Ich gehe oft ins Museum.
A1	kurz	Ricardo hat kurzes Haar. L
A1	können	Ich kann Deutsch und Russisch. Können Sie mir helfen?
A1	lachen	Die Kinder lachen viel.
A1	laufen	Ich möchte nicht Auto fahren, ich möchte laufen.
A1	leben	Sie lebt bei ihrer Schwester. Ihre Eltern leben nicht mehr.
A1	ledig	Sind Sie verheiratet? – Nein. Ledig.
A1	legen	Legen Sie das Buch auf den Tisch. der Lehrer, – Unsere Deutschlehrerin heißt Frau Müller.
A1	lernen	Wie lange lernen Sie schon Deutsch?
A1	lesen	Ich lese ein Buch von García Márquez.
A1	liegen	Um neun Uhr liegt Judith noch im Bett. Frankfurt liegt am Main.
A1	links	Gehen Sie die nächste Straße links.
A1	lustig	Frau Mertens ist lustig. Sie lacht immer. M
A1	machen	Was machst du heute Abend? Ich muss jetzt das Essen machen. VS_02_280312 Seite 20 Inventare Das macht 5 Euro 95. Das macht nichts.
A1	man	Hier darf man nicht rauchen.
A1	mehr	Dieses Auto kostet 1.000 Euro mehr als das andere.
A1	meist-	Die meisten Norddeutschen sind sehr groß.
A1	mieten	Ich möchte ein Auto mieten.
A1	mit	Trinken Sie den Kaffee mit Milch?
A1	mitbringen	Ich gehe einkaufen. Soll ich dir was mitbringen?
A1	mitkommen	Ich gehe ins Kino. Kommst du mit?
A1	mitmachen	Warum macht ihr nicht mit?
A1	mitnehmen	Nehmen wir meine Schwester ins Kino mit?
A1	morgen	Morgen beginnt die Schule um 10 Uhr.
A1	möchten	Was möchten Sie trinken?
A1	mögen	Magst du Kaffee oder Tee? möglich Mit dieser Fahrkarte ist die Fahrt ab 9 Uhr möglich.
A1	müde	Ich bin müde. Ich gehe schlafen. der Mund Öffnen Sie den Mund. müssen Ich muss jeden Tag von 8 Uhr bis 18 Uhr arbeiten.
A1	nach	Ich gehe jetzt nach Hause. Ich fliege nach München. Es ist schon 5 nach 12.
A1	nehmen	Heute gibt es Hähnchen. Das nehme ich. Ich nehme den Bus.
A1	nächst-	Sehen wir uns nächste Woche?
A1	oder	Wann können Sie kommen – heute oder morgen?
A1	oft	Petra treffe ich oft.
A1	ohne	Ohne Geld kann er nichts kaufen. das Öl Den Salat machen wir ohne Öl.
A1	pünktlich	Der Bus fährt pünktlich um acht Uhr. Herr Müller ist immer pünktlich. VS_02_280312 Seite 22 Inventare R
A1	rauchen	Ich rauche nicht. der Raum, -ä, e Der Unterricht ist in Raum 332.
A1	rechts	Die Schillerstraße ist hier rechts.
A1	regnen	Heute regnet es.
A1	reisen	Ich reise gern. die Reise Wir machen eine Reise nach Österreich.
A1	reparieren	Er hat das Fahrrad repariert.
A1	riechen	Dieser Wein riecht gut.
A1	sagen	Sag mal, wie geht es dir denn?
A1	scheinen	Die Sonne scheint.
A1	schicken	Bitte schicken Sie mir eine E-Mail.
A1	schlafen	Ich schlafe meistens acht Stunden.
A1	schließen	Bitte, schließen Sie die Tür.
A1	schmecken	Schmeckt das gut?
A1	schreiben	Er schreibt jeden Tag fünfzig E-Mails. VS_02_280312 Seite 23 Inventare
A1	schwer	Ist Ihr Gepäck sehr schwer? Das ist eine schwere Arbeit.
A1	schwimmen	Ich schwimme jeden Tag einen Kilometer.
A1	sehen	Ich kann dich nicht sehen. Ich habe diesen Jungen schon einmal gesehen. die Sehenswürdigkeit, -en Welche Sehenswürdigkeiten gibt es in Frankfurt?
A1	sehr	Danke sehr! Das ist sehr schwer.
A1	sein	Herr Müller ist in seinem Zimmer. Mir ist kalt. Ich bin dreiundzwanzig.
A1	seit	Ich wohne seit drei Jahren in Köln.
A1	selbstständig	Er ist selbstständig.
A1	sich	Sie müssen sich erst anmelden.
A1	sich kümmern	Jede Mutter kümmert sich um ihre kleinen Kinder.
A1	sie	Wie heißt sie?
A1	sitzen	Wo sitzen Sie?
A1	sollen	Soll ich kommen? Was soll ich mitbringen?
A1	spielen	Die Kinder spielen draußen. Spielen Sie Karten?
A1	sprechen	Kann ich (mit) Herrn Klein sprechen?
A1	stehen	Ich glaube es nicht, aber es steht in der Zeitung. Der Bus steht schon an der Haltestelle.
A1	stellen	Stell die Tasche rechts in die Ecke! der Stock Unsere Wohnung liegt im ersten Stock.
A1	studieren	Ich studiere in Mainz.
A1	suchen	Suchst du etwas? T
A1	tanzen	Tanzen Sie gern?
A1	telefonieren	Darf ich mal telefonieren?
A1	teuer	Das ist mir zu teuer.
A1	tot	Sein Vater ist schon lange tot. (sich) treffen Ich treffe in der Stadt einen Kollegen. Wir treffen uns immer freitags.
A1	trinken	Möchtest du etwas trinken?
A1	tschüss	Junge Leute sagen meistens „tschüss!“ und nicht „auf Wiedersehen“.
A1	tun	Ich habe noch etwas zu tun. Was tut Ihr Mann? U
A1	umziehen	Nächsten Monat ziehen wir um.
A1	und	Peter und Helmut sind meine Söhne. VS_02_280312 Seite 25 Inventare
A1	unser-	Das ist unsere Lehrerin.
A1	unten	Er wohnt ganz unten im Haus. unter Unter uns wohnt eine Familie mit drei Kindern. der Unterricht Wir haben Unterricht von 8.00 bis 12.00 Uhr.
A1	unterschreiben	Wo muss ich unterschreiben? die Unterschrift Hier fehlt noch Ihre Unterschrift. der Urlaub Ich nehme im September Urlaub. V
A1	verboten	Hier ist Rauchen verboten.
A1	verdienen	Ich verdiene 1.500 Euro im Monat.
A1	verheiratet	Ich bin verheiratet und habe drei Kinder.
A1	verkaufen	Er verkauft sein altes Auto.
A1	vermieten	Die Wohnung ist schon vermietet. der Vermieter Unser Vermieter heißt Huber. Er wohnt auch hier.
A1	verstehen	Können Sie mich verstehen?
A1	viel	Hier regnet es viel.
A1	von	Das Auto von Felix ist kaputt. Er kommt gerade von Köln/von zu Hause.
A1	vor	Der Termin war vor einer Stunde. Das Auto steht vor der Tür.
A1	wandern	Wir wandern um den Chiemsee.
A1	wann	Wann bist du fertig? Wann kann ich Sie anrufen? Wann sind Sie geboren?
A1	warten	Können Sie ein paar Minuten warten? Auf wen warten Sie?
A1	warum	Warum kommt er nicht?
A1	was für ein	Was für eine Farbe möchten Sie? (sich) waschen Wo kann ich mir die Hände waschen? Ich muss morgen waschen.
A1	weh tun	Ich muss zum Arzt. Mein Bein tut weh.
A1	welch-	Welches Buch möchtest du?
A1	wenig	Ich habe leider nur wenig verstanden. Er verdient wenig.
A1	wer	Wer ist das?
A1	werden	Mein Sohn will Arzt werden.
A1	wichtig	Dieses Formular ist sehr wichtig.
A1	wie	Wie heißt du? Er schreibt wie ein Kind. Meine Frau ist so groß wie ich. Wie soll ich das machen? Wie groß ist die Wohnung? Wie bitte? Wie lange bist du schon hier?
A1	wie viel	Wie viel Milch nehmen Sie?
A1	wiederholen	Können Sie das bitte wiederholen? das Wiederhören Wir müssen jetzt Schluss machen. Also auf Wiederhören!
A1	willkommen	Herzlich willkommen!
A1	wir	Wir lernen Deutsch.
A1	wissen	Weißt du, wie er heißt? wo Wo waren Sie im Urlaub? Wo ist die Post? Wo sind Sie geboren?
A1	woher	Woher kommen Sie?
A1	wohin	Wohin fährt dieser Bus? Wohin wollen Sie am Wochenende?
A1	wohnen	Ich wohne in München.
A1	wollen	Wollen Sie einen Kaffee trinken? das Wort, -ö, er/-e Ich kenne das Wort nicht.
A1	zahlen	Zahlen, bitte!
A1	zu	Der Bus fährt zum Bahnhof. Ich gehe zu Fuß. Ich bin zu Hause. VS_02_280312 Seite 27 Inventare
A1	zufrieden	Ich bin mit der Wohnung zufrieden.
A1	zurück	Einmal Frankfurt und zurück. Wann kommst du zurück?
A1	zusammen	Sollen wir zusammen essen gehen? Das macht zusammen 2 Euro 80.
A1	zwischen	Heidelberg liegt zwischen Frankfurt und Stuttgart. Zwischen 8 und 10 Uhr bin ich zu Hause.
A1	öffnen	Ich öffne die Tür. geöffnet Der Laden ist samstags bis 16.00 Uhr geöffnet.
A1	übernachten	Du kannst bei mir übernachten.
A1	überweisen	Sie können das Geld auch überweisen. die Uhr Es ist vier Uhr. um Er kommt um sieben Uhr. Da kommt er gerade um die Ecke.
A2	abgeben,	Ich muss meinen Schlüssel an der Rezeption gibt ab, abgeben. hat abgegeben
A2	abholen, holt ab,	Wann kann ich die Sachen bei dir abholen?
A2	abschließen,	Hast du die Tür abgeschlossen?
A2	aktiv	Peter ist sehr aktiv und macht viel Sport.
A2	aktuell	Das ist das aktuelle Kinoprogramm.
A2	all-	Ich wünsche dir alles Gute! Hast du alles? Möchten Sie noch etwas? - Nein, danke. Das ist alles. Sind alle da? - Nein, Rita fehlt noch. Alle Freunde kommen.
A2	allein	Kommt seine Freundin mit? - Nein, er kommt allein. Soll ich Ihnen/dir helfen? - Nein danke, ich schaffe das schon allein.
A2	als	Hector ist jünger als seine Schwester. Sie arbeitet als Krankenschwester.
A2	also	Also, die Sache ist so: … Er hat Zeit, also kann er uns helfen.
A2	alt	Wie alt sind Sie? Mein Computer ist schon sehr alt. Wir wohnen in einem ganz alten Haus. Köln ist eine alte Stadt.
A2	am liebsten	Kaffee oder Tee? - Ich trinke lieber einen Tee. Am liebsten trinke ich Kaffee.
A2	anbieten,	Darf ich Ihnen/dir ein Stück Kuchen anbieten? bietet an,
A2	arbeiten, arbeitet,	Wo arbeiten Sie?
A2	arbeitslos	Seit wann ist er schon arbeitslos? Es gibt bei uns viele Leute, die schon lange arbeitslos sind.
A2	arm	Sie haben nicht viel Geld, sie sind arm.
A2	auch	Ich bin auch Spanier. Maria muss auch am Wochenende arbeiten. auf Das Wörterbuch liegt auf dem Tisch. Die Kinder spielen auf der Straße. Am Samstag gehen wir auf eine Party. Meine Eltern wohnen auf dem Land. Auf dem Foto ist auch meine Schwester. Die Tür ist auf, kommen Sie rein! Hat das Geschäft noch auf? Auf Wiedersehen. Wie heißt das auf Deutsch? auf jeden/ Ich möchte auf jeden Fall den neuen James-Bond-
A2	aufhören,	Wann hört ihr mit der Arbeit auf?
A2	aufmachen,	Kannst du bitte die Tür aufmachen? macht auf, hat aufgemacht
A2	aufpassen,	Pass auf, der Teller fällt gleich auf den Boden!
A2	aufregend	Die letzte Woche war sehr aufregend. Der Film ist nicht besonders aufregend.
A2	aufräumen,	Die Kinder müssen ihr Zimmer aufräumen. räumt auf, hat aufgeräumt
